	time	current	center_wavelength
35	2019-12-12 16:13:21.853	164.9772	1557.9535
36	2019-12-12 16:13:22.368	164.9772	1557.7197
37	2019-12-12 16:13:22.888	164.9772	1557.9811
38	2019-12-12 16:13:23.413	164.9772	1557.9517
39	2019-12-12 16:13:23.933	169.9402	1557.9448
40	2019-12-12 16:13:24.448	169.9402	1557.7857
41	2019-12-12 16:13:24.963	169.9402	1557.9684
42	2019-12-12 16:13:25.477	169.9402	1557.9234
43	2019-12-12 16:13:25.993	171.7712	1558.1122
44	2019-12-12 16:13:26.509	171.7712	1558.2688
45	2019-12-12 16:13:27.024	171.7712	1558.0358
46	2019-12-12 16:13:27.539	171.7712	1558.0025
47	2019-12-12 16:13:28.055	179.9626	1558.03
48	2019-12-12 16:13:28.570	179.9626	1558.0899
49	2019-12-12 16:13:29.087	179.9626	1558.1195
50	2019-12-12 16:13:29.604	179.9626	1557.9003
51	2019-12-12 16:13:30.118	184.9257	1558.2322
52	2019-12-12 16:13:30.633	184.9257	1558.2282
53	2019-12-12 16:13:31.149	184.9257	1558.1709
54	2019-12-12 16:13:31.665	184.9257	1558.6306
55	2019-12-12 16:13:32.181	189.9369	1558.2613
56	2019-12-12 16:13:32.696	189.9369	1558.2859
57	2019-12-12 16:13:33.211	189.9369	1558.3027
58	2019-12-12 16:13:33.729	189.9369	1558.5855
59	2019-12-12 16:13:34.243	192.3943	1557.9195
60	2019-12-12 16:13:34.758	192.3943	1557.9685
61	2019-12-12 16:13:35.274	192.3943	1558.2297
62	2019-12-12 16:13:35.787	192.3943	1558.2588
63	2019-12-12 16:13:36.305	192.3943	1558.6806
64	2019-12-12 16:13:36.820	198.4174	1558.7556
65	2019-12-12 16:13:37.337	198.4174	1558.6538
66	2019-12-12 16:13:37.853	198.4174	1558.4377
67	2019-12-12 16:13:38.369	198.4174	1558.5788
68	2019-12-12 16:13:38.885	204.9223	1558.3585
69	2019-12-12 16:13:39.400	204.9223	1558.3057
70	2019-12-12 16:13:39.916	204.9223	1558.2184
71	2019-12-12 16:13:40.433	204.9223	1558.1728
72	2019-12-12 16:13:40.947	209.9335	1558.1687
73	2019-12-12 16:13:41.462	209.9335	1558.1698
74	2019-12-12 16:13:41.977	209.9335	1558.0948
75	2019-12-12 16:13:42.492	209.9335	1558.4743
76	2019-12-12 16:13:43.010	214.8966	1558.6163
77	2019-12-12 16:13:43.529	214.8966	1558.4053
78	2019-12-12 16:13:44.056	214.8966	1558.4362
79	2019-12-12 16:13:44.574	214.8966	1558.5142
80	2019-12-12 16:13:45.103	219.956	1558.3703
81	2019-12-12 16:13:45.620	219.956	1558.2018
82	2019-12-12 16:13:46.138	219.956	1558.1786
83	2019-12-12 16:13:46.666	219.956	1557.9592
84	2019-12-12 16:13:47.180	224.919	1558.0516
85	2019-12-12 16:13:47.697	224.919	1558.254
86	2019-12-12 16:13:48.212	224.919	1557.8742
87	2019-12-12 16:13:48.729	224.919	1558.0099
88	2019-12-12 16:13:49.259	229.9302	1558.374
89	2019-12-12 16:13:49.774	229.9302	1558.5105
90	2019-12-12 16:13:50.289	229.9302	1558.3114
91	2019-12-12 16:13:50.806	229.9302	1558.3364
92	2019-12-12 16:13:51.324	234.9414	1558.2369
93	2019-12-12 16:13:51.853	234.9414	1558.1553
94	2019-12-12 16:13:52.370	234.9414	1557.9127
95	2019-12-12 16:13:52.887	234.9414	1558.0499
96	2019-12-12 16:13:53.417	237.7361	1558.0511
97	2019-12-12 16:13:53.930	237.7361	1558.4299
98	2019-12-12 16:13:54.446	237.7361	1558.3262
99	2019-12-12 16:13:54.962	237.7361	1558.1505
100	2019-12-12 16:13:55.481	244.9157	1558.6503
101	2019-12-12 16:13:56.009	244.9157	1558.4663
102	2019-12-12 16:13:56.527	244.9157	1558.4142
103	2019-12-12 16:13:57.040	244.9157	1558.6493
104	2019-12-12 16:13:57.556	244.9157	1558.7763
105	2019-12-12 16:13:58.070	244.9157	1558.6117
106	2019-12-12 16:13:58.587	244.9157	1558.6059
107	2019-12-12 16:13:59.104	244.9157	1558.4848
108	2019-12-12 16:13:59.618	254.9381	1558.5325
109	2019-12-12 16:14:00.133	254.9381	1557.9252
110	2019-12-12 16:14:00.652	254.9381	1558.7011
111	2019-12-12 16:14:01.181	254.9381	1558.5067
112	2019-12-12 16:14:01.697	259.8047	1558.9079
113	2019-12-12 16:14:02.212	259.8047	1558.4402
114	2019-12-12 16:14:02.729	259.8047	1558.3783
115	2019-12-12 16:14:03.247	259.8047	1558.369
116	2019-12-12 16:14:03.775	264.9123	1558.663
117	2019-12-12 16:14:04.306	264.9123	1558.7743
118	2019-12-12 16:14:04.820	264.9123	1558.3566
119	2019-12-12 16:14:05.337	264.9123	1558.3758
120	2019-12-12 16:14:05.851	269.9235	1558.282
121	2019-12-12 16:14:06.368	269.9235	1558.3576
122	2019-12-12 16:14:06.884	269.9235	1558.5402
123	2019-12-12 16:14:07.400	269.9235	1558.192
124	2019-12-12 16:14:07.916	269.9235	1558.1684
125	2019-12-12 16:14:08.432	273.6819	1558.7914
126	2019-12-12 16:14:08.946	273.6819	1558.1233
127	2019-12-12 16:14:09.463	273.6819	1558.4364
128	2019-12-12 16:14:09.978	273.6819	1558.4381
129	2019-12-12 16:14:10.495	279.9459	1558.3909
130	2019-12-12 16:14:11.011	279.9459	1558.1439
131	2019-12-12 16:14:11.525	279.9459	1558.8006
132	2019-12-12 16:14:12.040	279.9459	1558.768
133	2019-12-12 16:14:12.555	284.7162	1558.3281
134	2019-12-12 16:14:13.070	284.7162	1558.3537
135	2019-12-12 16:14:13.587	284.7162	1558.4963
136	2019-12-12 16:14:14.102	284.7162	1558.2684
137	2019-12-12 16:14:14.616	289.9202	1558.4363
138	2019-12-12 16:14:15.133	289.9202	1558.177
139	2019-12-12 16:14:15.649	289.9202	1558.332
140	2019-12-12 16:14:16.166	289.9202	1558.3975
141	2019-12-12 16:14:16.682	294.9314	1558.5812
142	2019-12-12 16:14:17.198	294.9314	1558.4296
143	2019-12-12 16:14:17.714	294.9314	1558.8757
144	2019-12-12 16:14:18.226	294.9314	1558.5659
145	2019-12-12 16:14:18.742	298.6898	1558.4331
146	2019-12-12 16:14:19.258	298.6898	1558.5739
147	2019-12-12 16:14:19.776	298.6898	1558.186
148	2019-12-12 16:14:20.288	298.6898	1558.4438
149	2019-12-12 16:14:20.804	298.6898	1558.8184
150	2019-12-12 16:14:21.322	304.9056	1558.6114
151	2019-12-12 16:14:21.837	304.9056	1558.5989
152	2019-12-12 16:14:22.352	304.9056	1558.5596
153	2019-12-12 16:14:22.869	304.9056	1559.0037
154	2019-12-12 16:14:23.384	309.9169	1557.9011
155	2019-12-12 16:14:23.900	309.9169	1558.5056
156	2019-12-12 16:14:24.413	309.9169	1558.4832
157	2019-12-12 16:14:24.931	309.9169	1558.645
158	2019-12-12 16:14:25.447	313.6753	1558.5664
159	2019-12-12 16:14:25.962	313.6753	1558.426
160	2019-12-12 16:14:26.476	313.6753	1558.0227
161	2019-12-12 16:14:26.993	313.6753	1558.4841
162	2019-12-12 16:14:27.509	319.8911	1558.9198
163	2019-12-12 16:14:28.025	319.8911	1558.4914
164	2019-12-12 16:14:28.540	319.8911	1558.5888
165	2019-12-12 16:14:29.057	319.8911	1558.7385
166	2019-12-12 16:14:29.573	321.1921	1558.7682
167	2019-12-12 16:14:30.085	321.1921	1558.2187
168	2019-12-12 16:14:30.601	321.1921	1558.5516
169	2019-12-12 16:14:31.121	321.1921	1558.284
170	2019-12-12 16:14:31.634	329.9135	1558.5007
171	2019-12-12 16:14:32.150	329.9135	1558.2159
172	2019-12-12 16:14:32.665	329.9135	1558.4443
173	2019-12-12 16:14:33.181	329.9135	1558.6583
174	2019-12-12 16:14:33.696	334.8765	1558.5006
175	2019-12-12 16:14:34.211	334.8765	1558.421
176	2019-12-12 16:14:34.729	334.8765	1558.1551
177	2019-12-12 16:14:35.245	334.8765	1558.5759
178	2019-12-12 16:14:35.758	339.8395	1558.146
179	2019-12-12 16:14:36.275	339.8395	1558.5178
180	2019-12-12 16:14:36.790	339.8395	1557.7914
181	2019-12-12 16:14:37.307	339.8395	1558.4263
182	2019-12-12 16:14:37.821	339.8395	1558.0026
183	2019-12-12 16:14:38.336	344.8989	1558.4951
184	2019-12-12 16:14:38.854	344.8989	1558.5375
185	2019-12-12 16:14:39.370	344.8989	1558.4597
186	2019-12-12 16:14:39.884	344.8989	1558.415
187	2019-12-12 16:14:40.400	349.9102	1558.4202
188	2019-12-12 16:14:40.916	349.9102	1558.4291
189	2019-12-12 16:14:41.431	349.9102	1558.559
190	2019-12-12 16:14:41.948	349.9102	1558.3992
191	2019-12-12 16:14:42.467	354.9214	1558.7204
192	2019-12-12 16:14:42.993	354.9214	1558.9902
193	2019-12-12 16:14:43.510	354.9214	1558.5514
194	2019-12-12 16:14:44.026	354.9214	1558.8082
195	2019-12-12 16:14:44.542	359.8844	1558.5092
196	2019-12-12 16:14:45.055	359.8844	1558.6243
197	2019-12-12 16:14:45.571	359.8844	1558.4281
198	2019-12-12 16:14:46.089	359.8844	1558.0737
199	2019-12-12 16:14:46.603	359.8844	1558.3554
200	2019-12-12 16:14:47.120	359.8844	1558.6117
201	2019-12-12 16:14:47.635	359.8844	1558.667
202	2019-12-12 16:14:48.151	359.8844	1558.4863
203	2019-12-12 16:14:48.667	359.8844	1558.3754
204	2019-12-12 16:14:49.181	359.8844	1558.5747
205	2019-12-12 16:14:49.696	359.8844	1558.6174
206	2019-12-12 16:14:50.211	359.8844	1558.6379
207	2019-12-12 16:14:50.729	359.8844	1558.5634
208	2019-12-12 16:14:51.245	359.8844	1558.429
209	2019-12-12 16:14:51.759	359.8844	1558.6739
210	2019-12-12 16:14:52.276	359.8844	1558.5221
211	2019-12-12 16:14:52.792	359.8844	1558.5803
212	2019-12-12 16:14:53.307	359.8844	1558.5558
213	2019-12-12 16:14:53.822	359.8844	1558.4201
214	2019-12-12 16:14:54.339	359.8844	1558.5708
215	2019-12-12 16:14:54.855	359.8844	1558.5693
216	2019-12-12 16:14:55.368	359.8844	1558.2678
217	2019-12-12 16:14:55.883	359.8844	1558.5863
218	2019-12-12 16:14:56.400	359.8844	1558.6286
219	2019-12-12 16:14:56.915	359.8844	1558.3673
220	2019-12-12 16:14:57.430	359.8844	1558.7609
221	2019-12-12 16:14:57.948	359.8844	1558.5184
