	time	current	center_wavelength
37	2019-12-09 12:38:44.055	164.929	1559.4574
38	2019-12-09 12:38:44.568	164.929	1559.4557
39	2019-12-09 12:38:45.086	164.9772	1559.453
40	2019-12-09 12:38:45.601	164.9772	1559.4557
41	2019-12-09 12:38:46.119	164.9772	1559.5438
42	2019-12-09 12:38:46.636	164.9772	1559.5307
43	2019-12-09 12:38:47.149	174.9033	1559.5643
44	2019-12-09 12:38:47.663	174.9033	1559.5692
45	2019-12-09 12:38:48.179	174.9033	1558.6169
46	2019-12-09 12:38:48.697	174.9033	1558.6157
47	2019-12-09 12:38:49.213	178.7098	1558.6174
48	2019-12-09 12:38:49.727	178.7098	1558.6169
49	2019-12-09 12:38:50.242	178.7098	1558.6702
50	2019-12-09 12:38:50.759	178.7098	1558.6706
51	2019-12-09 12:38:51.275	184.9257	1558.6729
52	2019-12-09 12:38:51.788	184.9257	1558.669
53	2019-12-09 12:38:52.304	184.9257	1558.7161
54	2019-12-09 12:38:52.821	184.9257	1558.7204
55	2019-12-09 12:38:53.337	185.8894	1558.7156
56	2019-12-09 12:38:53.852	185.8894	1558.718
57	2019-12-09 12:38:54.369	185.8894	1558.7743
58	2019-12-09 12:38:54.883	185.8894	1558.7693
59	2019-12-09 12:38:55.399	194.9481	1558.7706
60	2019-12-09 12:38:55.917	194.9481	1558.7735
61	2019-12-09 12:38:56.432	194.9481	1558.7781
62	2019-12-09 12:38:56.948	194.9481	1558.8374
63	2019-12-09 12:38:57.461	199.8148	1558.8393
64	2019-12-09 12:38:57.977	199.8148	1558.8383
65	2019-12-09 12:38:58.492	199.8148	1558.8385
66	2019-12-09 12:38:59.008	199.8148	1558.9002
67	2019-12-09 12:38:59.524	204.9223	1558.8972
68	2019-12-09 12:39:00.040	204.9223	1558.8968
69	2019-12-09 12:39:00.555	204.9223	1558.8924
70	2019-12-09 12:39:01.072	204.9223	1558.9563
71	2019-12-09 12:39:01.587	204.9223	1558.9582
72	2019-12-09 12:39:02.102	209.8854	1558.9598
73	2019-12-09 12:39:02.618	209.8854	1558.9611
74	2019-12-09 12:39:03.136	209.8854	1559.0215
75	2019-12-09 12:39:03.651	209.8854	1559.0163
76	2019-12-09 12:39:04.165	214.8966	1559.0136
77	2019-12-09 12:39:04.682	214.8966	1559.0137
78	2019-12-09 12:39:05.198	214.8966	1559.0777
79	2019-12-09 12:39:05.714	214.8966	1559.0763
80	2019-12-09 12:39:06.228	219.9078	1559.0737
81	2019-12-09 12:39:06.742	219.9078	1559.0726
82	2019-12-09 12:39:07.257	219.9078	1559.1415
83	2019-12-09 12:39:07.774	219.9078	1559.1383
84	2019-12-09 12:39:08.291	224.919	1559.1357
85	2019-12-09 12:39:08.806	224.919	1559.1311
86	2019-12-09 12:39:09.323	224.919	1559.193
87	2019-12-09 12:39:09.838	224.919	1559.1887
88	2019-12-09 12:39:10.353	228.6774	1559.1906
89	2019-12-09 12:39:10.869	228.6774	1559.1947
90	2019-12-09 12:39:11.383	228.6774	1559.252
91	2019-12-09 12:39:11.902	228.6774	1559.25
92	2019-12-09 12:39:12.417	234.8932	1559.2562
93	2019-12-09 12:39:12.932	234.8932	1559.2533
94	2019-12-09 12:39:13.447	234.8932	1559.3212
95	2019-12-09 12:39:13.961	234.8932	1559.3218
96	2019-12-09 12:39:14.479	239.9044	1559.3215
97	2019-12-09 12:39:14.996	239.9044	1559.3222
98	2019-12-09 12:39:15.508	239.9044	1559.3827
99	2019-12-09 12:39:16.025	239.9044	1559.3915
100	2019-12-09 12:39:16.540	244.9157	1559.3866
101	2019-12-09 12:39:17.055	244.9157	1559.3837
102	2019-12-09 12:39:17.573	244.9157	1559.3839
103	2019-12-09 12:39:18.088	244.9157	1559.4418
104	2019-12-09 12:39:18.603	249.9269	1559.4387
105	2019-12-09 12:39:19.121	249.9269	1559.4405
106	2019-12-09 12:39:19.634	249.9269	1559.4417
107	2019-12-09 12:39:20.149	249.9269	1559.5097
108	2019-12-09 12:39:20.667	254.8899	1559.5008
109	2019-12-09 12:39:21.182	254.8899	1559.5071
110	2019-12-09 12:39:21.698	254.8899	1559.5077
111	2019-12-09 12:39:22.212	254.8899	1559.5592
112	2019-12-09 12:39:22.731	259.9011	1559.5576
113	2019-12-09 12:39:23.245	259.9011	1559.5578
114	2019-12-09 12:39:23.761	259.9011	1559.5534
115	2019-12-09 12:39:24.277	259.9011	1558.8986
116	2019-12-09 12:39:24.807	259.9011	1558.8973
117	2019-12-09 12:39:25.324	264.9123	1558.9012
118	2019-12-09 12:39:25.838	264.9123	1558.9004
119	2019-12-09 12:39:26.353	264.9123	1558.9439
120	2019-12-09 12:39:26.868	264.9123	1558.9384
121	2019-12-09 12:39:27.383	269.8753	1558.9411
122	2019-12-09 12:39:27.901	269.8753	1558.9426
123	2019-12-09 12:39:28.415	269.8753	1558.9833
124	2019-12-09 12:39:28.932	269.8753	1558.982
125	2019-12-09 12:39:29.446	274.8865	1558.9819
126	2019-12-09 12:39:29.963	274.8865	1558.9779
127	2019-12-09 12:39:30.478	274.8865	1559.0206
128	2019-12-09 12:39:30.994	274.8865	1559.0218
129	2019-12-09 12:39:31.509	279.8977	1559.0151
130	2019-12-09 12:39:32.024	279.8977	1559.0188
131	2019-12-09 12:39:32.542	279.8977	1559.0596
132	2019-12-09 12:39:33.055	279.8977	1559.0542
133	2019-12-09 12:39:33.574	284.909	1559.0535
134	2019-12-09 12:39:34.091	284.909	1559.0569
135	2019-12-09 12:39:34.606	284.909	1559.0975
136	2019-12-09 12:39:35.121	284.909	1559.0988
137	2019-12-09 12:39:35.636	285.7763	1559.0935
138	2019-12-09 12:39:36.150	285.7763	1559.0906
139	2019-12-09 12:39:36.666	285.7763	1559.1315
140	2019-12-09 12:39:37.181	285.7763	1559.1332
141	2019-12-09 12:39:37.697	294.8832	1559.1333
142	2019-12-09 12:39:38.212	294.8832	1559.1355
143	2019-12-09 12:39:38.728	294.8832	1559.174
144	2019-12-09 12:39:39.243	294.8832	1559.1785
145	2019-12-09 12:39:39.761	299.4608	1559.1751
146	2019-12-09 12:39:40.276	299.4608	1559.1757
147	2019-12-09 12:39:40.790	299.4608	1559.1801
148	2019-12-09 12:39:41.306	299.4608	1559.215
149	2019-12-09 12:39:41.821	304.9056	1559.2157
150	2019-12-09 12:39:42.338	304.9056	1559.2143
151	2019-12-09 12:39:42.857	304.9056	1559.2155
152	2019-12-09 12:39:43.371	304.9056	1559.2549
153	2019-12-09 12:39:43.885	305.1947	1559.2565
154	2019-12-09 12:39:44.400	305.1947	1559.2531
155	2019-12-09 12:39:44.915	305.1947	1559.2564
156	2019-12-09 12:39:45.431	305.1947	1559.3026
157	2019-12-09 12:39:45.947	305.1947	1559.3004
158	2019-12-09 12:39:46.463	314.8799	1559.3025
159	2019-12-09 12:39:46.979	314.8799	1559.3006
160	2019-12-09 12:39:47.493	314.8799	1559.3401
161	2019-12-09 12:39:48.009	314.8799	1559.3446
162	2019-12-09 12:39:48.525	319.8911	1559.3425
163	2019-12-09 12:39:49.040	319.8911	1559.3487
164	2019-12-09 12:39:49.557	319.8911	1559.3866
165	2019-12-09 12:39:50.072	319.8911	1559.3833
166	2019-12-09 12:39:50.586	324.9023	1559.3805
167	2019-12-09 12:39:51.105	324.9023	1559.3815
168	2019-12-09 12:39:51.621	324.9023	1559.4241
169	2019-12-09 12:39:52.133	324.9023	1559.4184
170	2019-12-09 12:39:52.651	329.9135	1559.4211
171	2019-12-09 12:39:53.167	329.9135	1559.4153
172	2019-12-09 12:39:53.682	329.9135	1559.4549
173	2019-12-09 12:39:54.198	329.9135	1559.453
174	2019-12-09 12:39:54.713	332.13	1559.4561
175	2019-12-09 12:39:55.228	332.13	1559.4569
176	2019-12-09 12:39:55.745	332.13	1559.4995
177	2019-12-09 12:39:56.259	332.13	1559.4966
178	2019-12-09 12:39:56.775	339.8877	1559.4984
179	2019-12-09 12:39:57.293	339.8877	1559.4978
180	2019-12-09 12:39:57.806	339.8877	1559.5364
181	2019-12-09 12:39:58.320	339.8877	1559.5338
182	2019-12-09 12:39:58.840	344.8989	1559.5289
183	2019-12-09 12:39:59.354	344.8989	1559.5319
184	2019-12-09 12:39:59.869	344.8989	1559.5698
185	2019-12-09 12:40:00.387	344.8989	1559.5636
186	2019-12-09 12:40:00.902	349.862	1559.5615
187	2019-12-09 12:40:01.420	349.862	1559.5646
188	2019-12-09 12:40:01.931	349.862	1559.5692
189	2019-12-09 12:40:02.447	349.862	1559.5696
190	2019-12-09 12:40:02.964	354.8732	1559.579
191	2019-12-09 12:40:03.481	354.8732	1559.0641
192	2019-12-09 12:40:03.993	354.8732	1559.0676
193	2019-12-09 12:40:04.509	354.8732	1559.1002
194	2019-12-09 12:40:05.026	359.8844	1559.0953
195	2019-12-09 12:40:05.540	359.8844	1559.0945
196	2019-12-09 12:40:06.056	359.8844	1559.0936
197	2019-12-09 12:40:06.572	359.8844	1559.0928
198	2019-12-09 12:40:07.087	359.8844	1559.0914
199	2019-12-09 12:40:07.603	359.8844	1559.0889
200	2019-12-09 12:40:08.119	359.8844	1559.0903
201	2019-12-09 12:40:08.634	359.8844	1559.0889
202	2019-12-09 12:40:09.149	359.8844	1559.0871
203	2019-12-09 12:40:09.667	359.8844	1559.0884
204	2019-12-09 12:40:10.181	359.8844	1559.0895
205	2019-12-09 12:40:10.697	359.8844	1559.0854
206	2019-12-09 12:40:11.213	359.8844	1559.0867
207	2019-12-09 12:40:11.729	359.8844	1559.0843
208	2019-12-09 12:40:12.243	359.8844	1559.083
209	2019-12-09 12:40:12.760	359.8844	1559.0881
210	2019-12-09 12:40:13.273	359.8844	1559.0845
211	2019-12-09 12:40:13.790	359.8844	1559.0885
212	2019-12-09 12:40:14.307	359.8844	1559.0873
213	2019-12-09 12:40:14.821	359.8844	1559.0857
214	2019-12-09 12:40:15.337	359.8844	1559.0885
215	2019-12-09 12:40:15.854	359.8844	1559.0875
216	2019-12-09 12:40:16.370	359.8844	1559.0836
217	2019-12-09 12:40:16.885	359.8844	1559.0827
218	2019-12-09 12:40:17.402	359.8844	1559.0833
219	2019-12-09 12:40:17.917	359.8844	1559.0838
220	2019-12-09 12:40:18.431	359.8844	1559.0854
221	2019-12-09 12:40:18.949	359.8844	1559.0836
