	time	current	center_wavelength
90	2019-12-06 20:28:26.839	229.9302	1557.9329
91	2019-12-06 20:28:27.355	229.9302	1557.9369
92	2019-12-06 20:28:27.871	229.9302	1557.9342
93	2019-12-06 20:28:28.384	229.9302	1557.9657
94	2019-12-06 20:28:28.901	229.9302	1557.968
95	2019-12-06 20:28:29.417	234.9414	1557.9669
96	2019-12-06 20:28:29.937	234.9414	1557.9689
97	2019-12-06 20:28:30.449	234.9414	1557.9996
98	2019-12-06 20:28:30.963	234.9414	1557.9948
99	2019-12-06 20:28:31.479	237.3506	1557.993
100	2019-12-06 20:28:31.997	237.3506	1557.9907
101	2019-12-06 20:28:32.515	237.3506	1558.0198
102	2019-12-06 20:28:33.027	237.3506	1558.0232
103	2019-12-06 20:28:33.540	244.9157	1558.0193
104	2019-12-06 20:28:34.058	244.9157	1558.0205
105	2019-12-06 20:28:34.574	244.9157	1558.0594
106	2019-12-06 20:28:35.087	244.9157	1558.0577
107	2019-12-06 20:28:35.604	249.9269	1558.0596
108	2019-12-06 20:28:36.121	249.9269	1558.0605
109	2019-12-06 20:28:36.639	249.9269	1558.0604
110	2019-12-06 20:28:37.151	249.9269	1558.094
111	2019-12-06 20:28:37.666	254.9381	1558.0975
112	2019-12-06 20:28:38.183	254.9381	1558.0943
113	2019-12-06 20:28:38.699	254.9381	1558.0909
114	2019-12-06 20:28:39.215	254.9381	1558.1358
115	2019-12-06 20:28:39.727	254.9381	1558.1339
116	2019-12-06 20:28:40.246	259.9011	1558.1346
117	2019-12-06 20:28:40.759	259.9011	1558.1356
118	2019-12-06 20:28:41.275	259.9011	1558.1715
119	2019-12-06 20:28:41.791	259.9011	1558.177
120	2019-12-06 20:28:42.308	264.9123	1558.1752
121	2019-12-06 20:28:42.823	264.9123	1558.1806
122	2019-12-06 20:28:43.338	264.9123	1558.2219
123	2019-12-06 20:28:43.857	264.9123	1558.2235
124	2019-12-06 20:28:44.369	269.9235	1558.2268
125	2019-12-06 20:28:44.885	269.9235	1558.2234
126	2019-12-06 20:28:45.400	269.9235	1558.2628
127	2019-12-06 20:28:45.916	269.9235	1558.2672
128	2019-12-06 20:28:46.437	274.8865	1558.2631
129	2019-12-06 20:28:46.950	274.8865	1558.2651
130	2019-12-06 20:28:47.462	274.8865	1558.3014
131	2019-12-06 20:28:47.978	274.8865	1558.3028
132	2019-12-06 20:28:48.493	279.8977	1558.3006
133	2019-12-06 20:28:49.010	279.8977	1557.844
134	2019-12-06 20:28:49.526	279.8977	1557.8541
135	2019-12-06 20:28:50.041	279.8977	1557.8569
136	2019-12-06 20:28:50.555	284.909	1557.8568
137	2019-12-06 20:28:51.074	284.909	1557.8553
138	2019-12-06 20:28:51.589	284.909	1557.8738
139	2019-12-06 20:28:52.105	284.909	1557.8716
140	2019-12-06 20:28:52.620	289.9202	1557.8702
141	2019-12-06 20:28:53.135	289.9202	1557.8685
142	2019-12-06 20:28:53.651	289.9202	1557.8935
143	2019-12-06 20:28:54.165	289.9202	1557.8889
144	2019-12-06 20:28:54.681	294.9314	1557.8892
145	2019-12-06 20:28:55.200	294.9314	1557.8917
146	2019-12-06 20:28:55.713	294.9314	1557.8908
147	2019-12-06 20:28:56.230	294.9314	1557.9133
148	2019-12-06 20:28:56.745	296.1842	1557.9115
149	2019-12-06 20:28:57.264	296.1842	1557.9139
150	2019-12-06 20:28:57.778	296.1842	1557.9099
151	2019-12-06 20:28:58.291	296.1842	1557.9343
152	2019-12-06 20:28:58.808	304.9056	1557.9335
153	2019-12-06 20:28:59.324	304.9056	1557.9335
154	2019-12-06 20:28:59.838	304.9056	1557.9326
155	2019-12-06 20:29:00.354	304.9056	1557.9554
156	2019-12-06 20:29:00.873	304.9056	1557.9552
157	2019-12-06 20:29:01.386	309.9169	1557.9523
158	2019-12-06 20:29:01.903	309.9169	1557.9522
159	2019-12-06 20:29:02.416	309.9169	1557.9781
160	2019-12-06 20:29:02.934	309.9169	1557.98
161	2019-12-06 20:29:03.449	314.9281	1557.9806
162	2019-12-06 20:29:03.964	314.9281	1557.9834
163	2019-12-06 20:29:04.480	314.9281	1558.0058
164	2019-12-06 20:29:04.997	314.9281	1558.0073
165	2019-12-06 20:29:05.512	319.8911	1558.0019
166	2019-12-06 20:29:06.027	319.8911	1558.0013
167	2019-12-06 20:29:06.547	319.8911	1558.0298
168	2019-12-06 20:29:07.074	319.8911	1558.0316
169	2019-12-06 20:29:07.590	324.9023	1558.0312
170	2019-12-06 20:29:08.104	324.9023	1558.026
171	2019-12-06 20:29:08.623	324.9023	1558.0571
172	2019-12-06 20:29:09.136	324.9023	1558.0518
173	2019-12-06 20:29:09.651	329.9135	1558.0487
174	2019-12-06 20:29:10.167	329.9135	1558.0507
175	2019-12-06 20:29:10.686	329.9135	1558.075
176	2019-12-06 20:29:11.201	329.9135	1558.0724
177	2019-12-06 20:29:11.712	334.8765	1558.0775
178	2019-12-06 20:29:12.230	334.8765	1558.0721
179	2019-12-06 20:29:12.745	334.8765	1558.1003
180	2019-12-06 20:29:13.263	334.8765	1558.0982
181	2019-12-06 20:29:13.775	339.8877	1558.0977
182	2019-12-06 20:29:14.291	339.8877	1558.0959
183	2019-12-06 20:29:14.810	339.8877	1558.123
184	2019-12-06 20:29:15.325	339.8877	1558.1196
185	2019-12-06 20:29:15.840	344.8989	1558.1191
186	2019-12-06 20:29:16.355	344.8989	1558.1227
187	2019-12-06 20:29:16.869	344.8989	1558.1197
188	2019-12-06 20:29:17.387	344.8989	1558.1484
189	2019-12-06 20:29:17.902	349.862	1558.1477
190	2019-12-06 20:29:18.418	349.862	1558.1447
191	2019-12-06 20:29:18.932	349.862	1558.1442
192	2019-12-06 20:29:19.450	349.862	1558.1743
193	2019-12-06 20:29:19.966	354.8732	1558.1752
194	2019-12-06 20:29:20.481	354.8732	1558.1766
195	2019-12-06 20:29:20.997	354.8732	1558.1742
196	2019-12-06 20:29:21.516	354.8732	1558.2033
197	2019-12-06 20:29:22.032	359.8844	1558.2083
198	2019-12-06 20:29:22.544	359.8844	1558.2065
199	2019-12-06 20:29:23.057	359.8844	1558.2063
200	2019-12-06 20:29:23.574	359.8844	1558.2053
201	2019-12-06 20:29:24.090	359.8844	1558.2048
202	2019-12-06 20:29:24.602	359.8844	1558.2017
203	2019-12-06 20:29:25.120	359.8844	1558.1976
204	2019-12-06 20:29:25.637	359.8844	1558.198
205	2019-12-06 20:29:26.152	359.8844	1558.2008
206	2019-12-06 20:29:26.666	359.8844	1558.1983
207	2019-12-06 20:29:27.185	359.8844	1558.2037
208	2019-12-06 20:29:27.701	359.8844	1558.2012
209	2019-12-06 20:29:28.213	359.8844	1558.2034
210	2019-12-06 20:29:28.732	359.8844	1558.1988
211	2019-12-06 20:29:29.249	359.8844	1558.2026
212	2019-12-06 20:29:29.761	359.8844	1558.198
213	2019-12-06 20:29:30.275	359.8844	1558.1996
214	2019-12-06 20:29:30.792	359.8844	1558.2011
215	2019-12-06 20:29:31.307	359.8844	1558.2044
216	2019-12-06 20:29:31.823	359.8844	1558.2029
217	2019-12-06 20:29:32.339	359.8844	1558.2038
218	2019-12-06 20:29:32.856	359.8844	1558.2013
219	2019-12-06 20:29:33.369	359.8844	1558.2007
220	2019-12-06 20:29:33.886	359.8844	1558.2037
221	2019-12-06 20:29:34.403	359.8844	1558.2026
