	time	current	center_wavelength
43	2019-12-06 13:30:40.645	165.1699	1559.738
44	2019-12-06 13:30:41.162	165.1699	1558.6023
45	2019-12-06 13:30:41.681	165.1699	1558.6037
46	2019-12-06 13:30:42.214	174.9514	1558.6028
47	2019-12-06 13:30:42.740	174.9514	1558.5988
48	2019-12-06 13:30:43.259	174.9514	1558.6594
49	2019-12-06 13:30:43.788	174.9514	1558.6553
50	2019-12-06 13:30:44.303	179.9145	1558.6571
51	2019-12-06 13:30:44.816	179.9145	1558.6571
52	2019-12-06 13:30:45.335	179.9145	1558.7229
53	2019-12-06 13:30:45.864	179.9145	1558.7202
54	2019-12-06 13:30:46.379	184.9257	1558.7213
55	2019-12-06 13:30:46.901	184.9257	1558.7237
56	2019-12-06 13:30:47.429	184.9257	1558.784
57	2019-12-06 13:30:47.959	184.9257	1558.7834
58	2019-12-06 13:30:48.476	188.7323	1558.7852
59	2019-12-06 13:30:49.005	188.7323	1558.7848
60	2019-12-06 13:30:49.524	188.7323	1558.8509
61	2019-12-06 13:30:50.054	188.7323	1558.8488
62	2019-12-06 13:30:50.570	194.9481	1558.8476
63	2019-12-06 13:30:51.085	194.9481	1558.8507
64	2019-12-06 13:30:51.606	194.9481	1558.9213
65	2019-12-06 13:30:52.127	194.9481	1558.9159
66	2019-12-06 13:30:52.648	195.9118	1558.917
67	2019-12-06 13:30:53.181	195.9118	1558.9166
68	2019-12-06 13:30:53.712	195.9118	1558.9811
69	2019-12-06 13:30:54.239	195.9118	1558.9834
70	2019-12-06 13:30:54.756	204.9223	1558.9836
71	2019-12-06 13:30:55.271	204.9223	1558.9877
72	2019-12-06 13:30:55.786	204.9223	1559.0555
73	2019-12-06 13:30:56.306	204.9223	1559.0569
74	2019-12-06 13:30:56.835	209.9335	1559.0637
75	2019-12-06 13:30:57.353	209.9335	1559.0636
76	2019-12-06 13:30:57.882	209.9335	1559.1292
77	2019-12-06 13:30:58.398	209.9335	1559.1301
78	2019-12-06 13:30:58.926	214.8966	1559.1272
79	2019-12-06 13:30:59.443	214.8966	1559.1366
80	2019-12-06 13:30:59.961	214.8966	1559.2013
81	2019-12-06 13:31:00.493	214.8966	1559.2006
82	2019-12-06 13:31:01.020	219.956	1559.1991
83	2019-12-06 13:31:01.536	219.956	1559.1991
84	2019-12-06 13:31:02.055	219.956	1559.275
85	2019-12-06 13:31:02.583	219.956	1559.2796
86	2019-12-06 13:31:03.127	224.919	1559.2778
87	2019-12-06 13:31:03.647	224.919	1559.2737
88	2019-12-06 13:31:04.163	224.919	1559.2726
89	2019-12-06 13:31:04.681	224.919	1559.3442
90	2019-12-06 13:31:05.211	229.9302	1559.3432
91	2019-12-06 13:31:05.729	229.9302	1559.3406
92	2019-12-06 13:31:06.257	229.9302	1559.42
93	2019-12-06 13:31:06.775	229.9302	1559.4133
94	2019-12-06 13:31:07.305	234.9414	1559.4122
95	2019-12-06 13:31:07.836	234.9414	1559.412
96	2019-12-06 13:31:08.351	234.9414	1559.4934
97	2019-12-06 13:31:08.882	234.9414	1559.4872
98	2019-12-06 13:31:09.396	236.1942	1559.4916
99	2019-12-06 13:31:09.911	236.1942	1559.4897
100	2019-12-06 13:31:10.427	236.1942	1559.555
101	2019-12-06 13:31:10.943	236.1942	1559.5534
102	2019-12-06 13:31:11.462	240.7236	1559.5509
103	2019-12-06 13:31:11.978	240.7236	1559.5499
104	2019-12-06 13:31:12.507	240.7236	1558.865
105	2019-12-06 13:31:13.024	240.7236	1558.8661
106	2019-12-06 13:31:13.542	249.9269	1558.8608
107	2019-12-06 13:31:14.070	249.9269	1558.8612
108	2019-12-06 13:31:14.587	249.9269	1558.9041
109	2019-12-06 13:31:15.117	249.9269	1558.8985
110	2019-12-06 13:31:15.646	254.9381	1558.9068
111	2019-12-06 13:31:16.161	254.9381	1558.906
112	2019-12-06 13:31:16.678	254.9381	1558.9066
113	2019-12-06 13:31:17.194	254.9381	1558.9463
114	2019-12-06 13:31:17.710	259.1783	1558.9511
115	2019-12-06 13:31:18.226	259.1783	1558.9456
116	2019-12-06 13:31:18.740	259.1783	1558.9457
117	2019-12-06 13:31:19.260	259.1783	1558.9929
118	2019-12-06 13:31:19.787	259.1783	1558.9956
119	2019-12-06 13:31:20.305	259.9493	1558.9943
120	2019-12-06 13:31:20.833	259.9493	1558.9967
121	2019-12-06 13:31:21.350	259.9493	1559.0444
122	2019-12-06 13:31:21.867	259.9493	1559.0445
123	2019-12-06 13:31:22.387	269.9235	1559.0431
124	2019-12-06 13:31:22.912	269.9235	1559.0473
125	2019-12-06 13:31:23.429	269.9235	1559.0967
126	2019-12-06 13:31:23.945	269.9235	1559.093
127	2019-12-06 13:31:24.459	274.8865	1559.0906
128	2019-12-06 13:31:24.974	274.8865	1559.0904
129	2019-12-06 13:31:25.496	274.8865	1559.1384
130	2019-12-06 13:31:26.027	274.8865	1559.1353
131	2019-12-06 13:31:26.553	277.344	1559.1397
132	2019-12-06 13:31:27.074	277.344	1559.1343
133	2019-12-06 13:31:27.601	277.344	1559.1797
134	2019-12-06 13:31:28.119	277.344	1559.1821
135	2019-12-06 13:31:28.648	284.909	1559.1806
136	2019-12-06 13:31:29.179	284.909	1559.1872
137	2019-12-06 13:31:29.697	284.909	1559.2346
138	2019-12-06 13:31:30.227	284.909	1559.2322
139	2019-12-06 13:31:30.760	289.9202	1559.2316
140	2019-12-06 13:31:31.293	289.9202	1559.2316
141	2019-12-06 13:31:31.820	289.9202	1559.2821
142	2019-12-06 13:31:32.341	289.9202	1559.2813
143	2019-12-06 13:31:32.867	294.8832	1559.2772
144	2019-12-06 13:31:33.386	294.8832	1559.2746
145	2019-12-06 13:31:33.911	294.8832	1559.3174
146	2019-12-06 13:31:34.430	294.8832	1559.3196
147	2019-12-06 13:31:34.962	296.4251	1559.3193
148	2019-12-06 13:31:35.476	296.4251	1559.3199
149	2019-12-06 13:31:35.993	296.4251	1559.3679
150	2019-12-06 13:31:36.524	296.4251	1559.3669
151	2019-12-06 13:31:37.043	302.4482	1559.3676
152	2019-12-06 13:31:37.571	302.4482	1559.3738
153	2019-12-06 13:31:38.102	302.4482	1559.4178
154	2019-12-06 13:31:38.619	302.4482	1559.4156
155	2019-12-06 13:31:39.147	309.9169	1559.4174
156	2019-12-06 13:31:39.665	309.9169	1559.4211
157	2019-12-06 13:31:40.193	309.9169	1559.4769
158	2019-12-06 13:31:40.712	309.9169	1559.4692
159	2019-12-06 13:31:41.227	314.9281	1559.4701
160	2019-12-06 13:31:41.743	314.9281	1559.4717
161	2019-12-06 13:31:42.278	314.9281	1559.5274
162	2019-12-06 13:31:42.804	314.9281	1559.5212
163	2019-12-06 13:31:43.323	319.8911	1559.5262
164	2019-12-06 13:31:43.855	319.8911	1559.5206
165	2019-12-06 13:31:44.382	319.8911	1559.5659
166	2019-12-06 13:31:44.898	319.8911	1559.5691
167	2019-12-06 13:31:45.416	324.9023	1559.5636
168	2019-12-06 13:31:45.943	324.9023	1559.5687
169	2019-12-06 13:31:46.458	324.9023	1559.0304
170	2019-12-06 13:31:46.977	324.9023	1559.0272
171	2019-12-06 13:31:47.493	329.9135	1559.0309
172	2019-12-06 13:31:48.024	329.9135	1559.0334
173	2019-12-06 13:31:48.556	329.9135	1559.064
174	2019-12-06 13:31:49.084	329.9135	1559.0665
175	2019-12-06 13:31:49.600	333.8165	1559.068
176	2019-12-06 13:31:50.116	333.8165	1559.0672
177	2019-12-06 13:31:50.630	333.8165	1559.0985
178	2019-12-06 13:31:51.145	333.8165	1559.1014
179	2019-12-06 13:31:51.661	339.8877	1559.098
180	2019-12-06 13:31:52.181	339.8877	1559.092
181	2019-12-06 13:31:52.696	339.8877	1559.1283
182	2019-12-06 13:31:53.212	339.8877	1559.1227
183	2019-12-06 13:31:53.726	344.8989	1559.1221
184	2019-12-06 13:31:54.244	344.8989	1559.1302
185	2019-12-06 13:31:54.771	344.8989	1559.1248
186	2019-12-06 13:31:55.288	344.8989	1559.1592
187	2019-12-06 13:31:55.802	349.5729	1559.1619
188	2019-12-06 13:31:56.321	349.5729	1559.1595
189	2019-12-06 13:31:56.839	349.5729	1559.16
190	2019-12-06 13:31:57.367	349.5729	1559.1932
191	2019-12-06 13:31:57.886	354.8732	1559.1932
192	2019-12-06 13:31:58.413	354.8732	1559.1928
193	2019-12-06 13:31:58.931	354.8732	1559.1913
194	2019-12-06 13:31:59.446	354.8732	1559.2304
195	2019-12-06 13:31:59.964	354.8732	1559.2251
196	2019-12-06 13:32:00.493	359.8844	1559.2255
197	2019-12-06 13:32:01.010	359.8844	1559.2279
198	2019-12-06 13:32:01.542	359.8844	1559.2317
199	2019-12-06 13:32:02.068	359.8844	1559.2296
200	2019-12-06 13:32:02.585	359.8844	1559.226
201	2019-12-06 13:32:03.100	359.8844	1559.2321
202	2019-12-06 13:32:03.616	359.8844	1559.2321
203	2019-12-06 13:32:04.136	359.8844	1559.2256
204	2019-12-06 13:32:04.663	359.8844	1559.2321
205	2019-12-06 13:32:05.180	359.8844	1559.2268
206	2019-12-06 13:32:05.694	359.8844	1559.2306
207	2019-12-06 13:32:06.211	359.8844	1559.231
208	2019-12-06 13:32:06.726	359.8844	1559.228
209	2019-12-06 13:32:07.243	359.8844	1559.2286
210	2019-12-06 13:32:07.761	359.8844	1559.2286
211	2019-12-06 13:32:08.290	359.8844	1559.2306
212	2019-12-06 13:32:08.808	359.8844	1559.2274
213	2019-12-06 13:32:09.334	359.8844	1559.2306
214	2019-12-06 13:32:09.855	359.8844	1559.2248
215	2019-12-06 13:32:10.381	359.8844	1559.2286
216	2019-12-06 13:32:10.903	359.8844	1559.2261
217	2019-12-06 13:32:11.430	359.8844	1559.2264
218	2019-12-06 13:32:11.949	359.8844	1559.2293
219	2019-12-06 13:32:12.476	359.8844	1559.2276
220	2019-12-06 13:32:12.990	359.8844	1559.2281
221	2019-12-06 13:32:13.508	359.8844	1559.2271
