	time	current	center_wavelength
60	2019-12-12 15:15:04.980	184.9257	1558.9115
61	2019-12-12 15:15:05.499	189.9369	1558.6528
62	2019-12-12 15:15:06.026	189.9369	1558.6869
63	2019-12-12 15:15:06.546	189.9369	1558.6437
64	2019-12-12 15:15:07.075	189.9369	1558.4991
65	2019-12-12 15:15:07.591	194.9481	1558.8288
66	2019-12-12 15:15:08.106	194.9481	1558.6293
67	2019-12-12 15:15:08.622	194.9481	1558.666
68	2019-12-12 15:15:09.137	194.9481	1558.569
69	2019-12-12 15:15:09.652	199.9111	1558.6186
70	2019-12-12 15:15:10.170	199.9111	1558.5445
71	2019-12-12 15:15:10.704	199.9111	1558.467
72	2019-12-12 15:15:11.230	199.9111	1558.7
73	2019-12-12 15:15:11.749	203.6695	1558.4428
74	2019-12-12 15:15:12.263	203.6695	1558.4465
75	2019-12-12 15:15:12.775	203.6695	1558.4619
76	2019-12-12 15:15:13.291	203.6695	1558.4609
77	2019-12-12 15:15:13.808	209.9335	1558.4646
78	2019-12-12 15:15:14.324	209.9335	1558.4636
79	2019-12-12 15:15:14.839	209.9335	1558.4751
80	2019-12-12 15:15:15.354	209.9335	1558.4784
81	2019-12-12 15:15:15.870	214.8966	1558.4773
82	2019-12-12 15:15:16.386	214.8966	1558.4784
83	2019-12-12 15:15:16.901	214.8966	1558.4865
84	2019-12-12 15:15:17.416	214.8966	1558.4894
85	2019-12-12 15:15:17.935	219.956	1558.4917
86	2019-12-12 15:15:18.448	219.956	1558.4919
87	2019-12-12 15:15:18.964	219.956	1558.4898
88	2019-12-12 15:15:19.481	219.956	1558.4947
89	2019-12-12 15:15:19.993	224.919	1558.4965
90	2019-12-12 15:15:20.512	224.919	1558.492
91	2019-12-12 15:15:21.026	224.919	1558.4923
92	2019-12-12 15:15:21.542	224.919	1558.5021
93	2019-12-12 15:15:22.059	225.1117	1558.5033
94	2019-12-12 15:15:22.573	225.1117	1558.5057
95	2019-12-12 15:15:23.089	225.1117	1558.5086
96	2019-12-12 15:15:23.605	225.1117	1558.5086
97	2019-12-12 15:15:24.119	232.4358	1558.4519
98	2019-12-12 15:15:24.636	232.4358	1558.447
99	2019-12-12 15:15:25.151	232.4358	1558.4487
100	2019-12-12 15:15:25.667	232.4358	1558.4505
101	2019-12-12 15:15:26.183	232.4358	1558.4543
102	2019-12-12 15:15:26.699	237.4952	1558.4495
103	2019-12-12 15:15:27.218	237.4952	1558.4464
104	2019-12-12 15:15:27.732	237.4952	1558.4519
105	2019-12-12 15:15:28.244	237.4952	1558.4495
106	2019-12-12 15:15:28.761	244.9157	1558.4534
107	2019-12-12 15:15:29.276	244.9157	1558.4522
108	2019-12-12 15:15:29.793	244.9157	1558.4616
109	2019-12-12 15:15:30.308	244.9157	1558.4686
110	2019-12-12 15:15:30.825	249.9269	1558.4655
111	2019-12-12 15:15:31.339	249.9269	1558.4619
112	2019-12-12 15:15:31.857	249.9269	1558.4663
113	2019-12-12 15:15:32.369	249.9269	1558.4683
114	2019-12-12 15:15:32.888	254.9381	1558.4698
115	2019-12-12 15:15:33.401	254.9381	1558.4664
116	2019-12-12 15:15:33.919	254.9381	1558.4754
117	2019-12-12 15:15:34.433	254.9381	1558.478
118	2019-12-12 15:15:34.950	259.9011	1558.4814
119	2019-12-12 15:15:35.462	259.9011	1558.4833
120	2019-12-12 15:15:35.982	259.9011	1558.4806
121	2019-12-12 15:15:36.496	259.9011	1558.4876
122	2019-12-12 15:15:37.012	261.7321	1558.4846
123	2019-12-12 15:15:37.526	261.7321	1558.4843
124	2019-12-12 15:15:38.044	261.7321	1558.4919
125	2019-12-12 15:15:38.563	261.7321	1558.486
126	2019-12-12 15:15:39.092	269.9235	1558.4876
127	2019-12-12 15:15:39.607	269.9235	1558.4878
128	2019-12-12 15:15:40.119	269.9235	1558.4876
129	2019-12-12 15:15:40.636	269.9235	1558.4932
130	2019-12-12 15:15:41.152	274.8865	1558.4952
131	2019-12-12 15:15:41.668	274.8865	1558.4907
132	2019-12-12 15:15:42.182	274.8865	1558.4897
133	2019-12-12 15:15:42.698	274.8865	1558.5005
134	2019-12-12 15:15:43.214	279.9459	1558.4994
135	2019-12-12 15:15:43.730	279.9459	1558.4979
136	2019-12-12 15:15:44.245	279.9459	1558.4947
137	2019-12-12 15:15:44.761	279.9459	1558.5107
138	2019-12-12 15:15:45.278	279.9459	1558.5099
139	2019-12-12 15:15:45.796	284.909	1558.5143
140	2019-12-12 15:15:46.309	284.909	1558.5072
141	2019-12-12 15:15:46.824	284.909	1558.524
142	2019-12-12 15:15:47.339	284.909	1558.5099
143	2019-12-12 15:15:47.856	285.0535	1558.4516
144	2019-12-12 15:15:48.371	285.0535	1558.4559
145	2019-12-12 15:15:48.885	285.0535	1558.4647
146	2019-12-12 15:15:49.401	285.0535	1558.4608
147	2019-12-12 15:15:49.917	291.8957	1558.4627
148	2019-12-12 15:15:50.434	291.8957	1558.4647
149	2019-12-12 15:15:50.948	291.8957	1558.4705
150	2019-12-12 15:15:51.465	291.8957	1558.4694
151	2019-12-12 15:15:51.981	296.2324	1558.4667
152	2019-12-12 15:15:52.498	296.2324	1558.4647
153	2019-12-12 15:15:53.012	296.2324	1558.4753
154	2019-12-12 15:15:53.528	296.2324	1558.4752
155	2019-12-12 15:15:54.045	304.9056	1558.4748
156	2019-12-12 15:15:54.558	304.9056	1558.4761
157	2019-12-12 15:15:55.075	304.9056	1558.4832
158	2019-12-12 15:15:55.590	304.9056	1558.4849
159	2019-12-12 15:15:56.105	309.9169	1558.4839
160	2019-12-12 15:15:56.620	309.9169	1558.4839
161	2019-12-12 15:15:57.135	309.9169	1558.4786
162	2019-12-12 15:15:57.652	309.9169	1558.4795
163	2019-12-12 15:15:58.168	314.9281	1558.4852
164	2019-12-12 15:15:58.683	314.9281	1558.4822
165	2019-12-12 15:15:59.197	314.9281	1558.4809
166	2019-12-12 15:15:59.715	314.9281	1558.4829
167	2019-12-12 15:16:00.232	318.7346	1558.4833
168	2019-12-12 15:16:00.746	318.7346	1558.4786
169	2019-12-12 15:16:01.261	318.7346	1558.4804
170	2019-12-12 15:16:01.777	318.7346	1558.4856
171	2019-12-12 15:16:02.293	318.7346	1558.4821
172	2019-12-12 15:16:02.807	324.9023	1558.4854
173	2019-12-12 15:16:03.326	324.9023	1558.4854
174	2019-12-12 15:16:03.841	324.9023	1558.4949
175	2019-12-12 15:16:04.359	324.9023	1558.4893
176	2019-12-12 15:16:04.871	329.9135	1558.4928
177	2019-12-12 15:16:05.385	329.9135	1558.4878
178	2019-12-12 15:16:05.901	329.9135	1558.5043
179	2019-12-12 15:16:06.418	329.9135	1558.4969
180	2019-12-12 15:16:06.933	334.8765	1558.4978
181	2019-12-12 15:16:07.449	334.8765	1558.4956
182	2019-12-12 15:16:07.964	334.8765	1558.5074
183	2019-12-12 15:16:08.482	334.8765	1558.5146
184	2019-12-12 15:16:08.997	339.8877	1558.5123
185	2019-12-12 15:16:09.510	339.8877	1558.5152
186	2019-12-12 15:16:10.028	339.8877	1558.2804
187	2019-12-12 15:16:10.544	339.8877	1558.7347
188	2019-12-12 15:16:11.059	341.1405	1558.3605
189	2019-12-12 15:16:11.574	341.1405	1558.2817
190	2019-12-12 15:16:12.091	341.1405	1559.0643
191	2019-12-12 15:16:12.606	341.1405	1559.1542
192	2019-12-12 15:16:13.120	346.1517	1558.297
193	2019-12-12 15:16:13.638	346.1517	1558.2604
194	2019-12-12 15:16:14.155	346.1517	1558.2459
195	2019-12-12 15:16:14.671	346.1517	1558.4909
196	2019-12-12 15:16:15.188	354.8732	1558.2943
197	2019-12-12 15:16:15.701	354.8732	1558.3674
198	2019-12-12 15:16:16.214	354.8732	1558.4882
199	2019-12-12 15:16:16.731	354.8732	1558.4643
200	2019-12-12 15:16:17.246	359.8844	1558.3154
201	2019-12-12 15:16:17.765	359.8844	1558.7817
202	2019-12-12 15:16:18.280	359.8844	1559.0561
203	2019-12-12 15:16:18.793	359.8844	1558.3283
204	2019-12-12 15:16:19.309	359.8844	1558.4144
205	2019-12-12 15:16:19.823	359.8844	1558.3067
206	2019-12-12 15:16:20.340	359.8844	1558.5651
207	2019-12-12 15:16:20.856	359.8844	1559.252
208	2019-12-12 15:16:21.372	359.8844	1558.4298
209	2019-12-12 15:16:21.888	359.8844	1558.6107
210	2019-12-12 15:16:22.405	359.8844	1558.3028
211	2019-12-12 15:16:22.917	359.8844	1558.3984
212	2019-12-12 15:16:23.433	359.8844	1558.3273
213	2019-12-12 15:16:23.949	359.8844	1558.2922
214	2019-12-12 15:16:24.466	359.8844	1558.3409
215	2019-12-12 15:16:24.983	359.8844	1558.5805
216	2019-12-12 15:16:25.498	359.8844	1558.4011
217	2019-12-12 15:16:26.014	359.8844	1558.4173
218	2019-12-12 15:16:26.528	359.8844	1559.048
219	2019-12-12 15:16:27.043	359.8844	1558.1831
220	2019-12-12 15:16:27.561	359.8844	1559.1345
221	2019-12-12 15:16:28.073	359.8844	1558.9453
