	time	current	center_wavelength
121	2019-12-11 14:55:50.635	264.9123	1558.6719
122	2019-12-11 14:55:51.153	264.9123	1558.361
123	2019-12-11 14:55:51.684	264.9123	1558.8511
124	2019-12-11 14:55:52.198	269.9235	1558.9416
125	2019-12-11 14:55:52.714	269.9235	1558.5937
126	2019-12-11 14:55:53.230	269.9235	1558.9503
127	2019-12-11 14:55:53.743	269.9235	1559.0052
128	2019-12-11 14:55:54.258	274.8865	1558.1684
129	2019-12-11 14:55:54.775	274.8865	1559.198
130	2019-12-11 14:55:55.289	274.8865	1558.5906
131	2019-12-11 14:55:55.807	274.8865	1558.3275
132	2019-12-11 14:55:56.323	279.9459	1559.2261
133	2019-12-11 14:55:56.839	279.9459	1558.8131
134	2019-12-11 14:55:57.354	279.9459	1558.9493
135	2019-12-11 14:55:57.870	279.9459	1558.5911
136	2019-12-11 14:55:58.385	284.909	1558.421
137	2019-12-11 14:55:58.899	284.909	1558.5724
138	2019-12-11 14:55:59.414	284.909	1558.7524
139	2019-12-11 14:55:59.932	284.909	1558.5528
140	2019-12-11 14:56:00.448	289.9202	1558.4462
141	2019-12-11 14:56:00.962	289.9202	1558.4163
142	2019-12-11 14:56:01.480	289.9202	1558.3804
143	2019-12-11 14:56:01.994	289.9202	1558.3702
144	2019-12-11 14:56:02.509	294.9314	1558.3809
145	2019-12-11 14:56:03.028	294.9314	1558.6118
146	2019-12-11 14:56:03.559	294.9314	1558.5256
147	2019-12-11 14:56:04.071	294.9314	1558.5684
148	2019-12-11 14:56:04.588	299.8944	1558.5747
149	2019-12-11 14:56:05.102	299.8944	1558.8166
150	2019-12-11 14:56:05.619	299.8944	1558.7564
151	2019-12-11 14:56:06.135	299.8944	1558.5842
152	2019-12-11 14:56:06.650	299.8944	1558.3313
153	2019-12-11 14:56:07.166	304.9056	1558.4631
154	2019-12-11 14:56:07.681	304.9056	1558.6041
155	2019-12-11 14:56:08.198	304.9056	1558.3615
156	2019-12-11 14:56:08.713	304.9056	1558.4001
157	2019-12-11 14:56:09.229	305.4838	1558.4574
158	2019-12-11 14:56:09.744	305.4838	1558.507
159	2019-12-11 14:56:10.259	305.4838	1558.4028
160	2019-12-11 14:56:10.776	305.4838	1558.3949
161	2019-12-11 14:56:11.291	314.9281	1558.371
162	2019-12-11 14:56:11.807	314.9281	1558.3289
163	2019-12-11 14:56:12.322	314.9281	1558.3633
164	2019-12-11 14:56:12.838	314.9281	1558.435
165	2019-12-11 14:56:13.390	319.8911	1558.9599
166	2019-12-11 14:56:13.915	319.8911	1558.3933
167	2019-12-11 14:56:14.433	319.8911	1558.8275
168	2019-12-11 14:56:14.947	319.8911	1558.6421
169	2019-12-11 14:56:15.461	322.4449	1558.4565
170	2019-12-11 14:56:15.978	322.4449	1559.0839
171	2019-12-11 14:56:16.493	322.4449	1558.4784
172	2019-12-11 14:56:17.008	322.4449	1559.3993
173	2019-12-11 14:56:17.524	328.1789	1558.338
174	2019-12-11 14:56:18.042	328.1789	1558.2264
175	2019-12-11 14:56:18.555	328.1789	1558.4411
176	2019-12-11 14:56:19.072	328.1789	1558.3988
177	2019-12-11 14:56:19.589	334.8765	1558.4994
178	2019-12-11 14:56:20.103	334.8765	1558.2388
179	2019-12-11 14:56:20.620	334.8765	1558.465
180	2019-12-11 14:56:21.135	334.8765	1558.4889
181	2019-12-11 14:56:21.650	339.8877	1558.3925
182	2019-12-11 14:56:22.167	339.8877	1558.2835
183	2019-12-11 14:56:22.681	339.8877	1558.3938
184	2019-12-11 14:56:23.198	339.8877	1558.157
185	2019-12-11 14:56:23.730	344.8989	1558.5242
186	2019-12-11 14:56:24.244	344.8989	1558.4963
187	2019-12-11 14:56:24.760	344.8989	1558.3933
188	2019-12-11 14:56:25.273	344.8989	1558.3401
189	2019-12-11 14:56:25.791	344.8989	1558.3151
190	2019-12-11 14:56:26.306	344.8989	1558.3212
191	2019-12-11 14:56:26.821	344.8989	1558.286
192	2019-12-11 14:56:27.338	344.8989	1558.0711
193	2019-12-11 14:56:27.854	354.9214	1558.0913
194	2019-12-11 14:56:28.370	354.9214	1558.2812
195	2019-12-11 14:56:28.884	354.9214	1558.4512
196	2019-12-11 14:56:29.399	354.9214	1558.4161
197	2019-12-11 14:56:29.915	359.8844	1558.1172
198	2019-12-11 14:56:30.434	359.8844	1558.2936
199	2019-12-11 14:56:30.949	359.8844	1558.233
200	2019-12-11 14:56:31.462	359.8844	1558.1621
201	2019-12-11 14:56:31.980	359.8844	1558.361
202	2019-12-11 14:56:32.493	359.8844	1559.2682
203	2019-12-11 14:56:33.010	359.8844	1558.1843
204	2019-12-11 14:56:33.525	359.8844	1558.1873
205	2019-12-11 14:56:34.042	359.8844	1558.4521
206	2019-12-11 14:56:34.559	359.8844	1558.1786
207	2019-12-11 14:56:35.074	359.8844	1558.9758
208	2019-12-11 14:56:35.589	359.8844	1558.2051
209	2019-12-11 14:56:36.102	359.8844	1558.3169
210	2019-12-11 14:56:36.619	359.8844	1558.1443
211	2019-12-11 14:56:37.134	359.8844	1559.0286
212	2019-12-11 14:56:37.651	359.8844	1559.0572
213	2019-12-11 14:56:38.169	359.8844	1558.2143
214	2019-12-11 14:56:38.682	359.8844	1558.4072
215	2019-12-11 14:56:39.197	359.8844	1558.2967
216	2019-12-11 14:56:39.713	359.8844	1558.9531
217	2019-12-11 14:56:40.229	359.8844	1558.1593
218	2019-12-11 14:56:40.744	359.8844	1558.2522
219	2019-12-11 14:56:41.264	359.8844	1558.3518
220	2019-12-11 14:56:41.781	359.8844	1558.7748
221	2019-12-11 14:56:42.308	359.8844	1558.4847
