	time	current	center_wavelength
72	2019-12-10 16:44:24.467	209.8854	1558.6504
73	2019-12-10 16:44:24.983	209.8854	1558.6515
74	2019-12-10 16:44:25.500	209.8854	1558.6998
75	2019-12-10 16:44:26.017	209.8854	1558.7069
76	2019-12-10 16:44:26.532	214.8966	1558.705
77	2019-12-10 16:44:27.047	214.8966	1558.7049
78	2019-12-10 16:44:27.563	214.8966	1558.7601
79	2019-12-10 16:44:28.078	214.8966	1558.7577
80	2019-12-10 16:44:28.592	219.956	1558.7565
81	2019-12-10 16:44:29.109	219.956	1558.7537
82	2019-12-10 16:44:29.624	219.956	1558.7997
83	2019-12-10 16:44:30.141	219.956	1558.8014
84	2019-12-10 16:44:30.657	224.919	1558.8001
85	2019-12-10 16:44:31.171	224.919	1558.7979
86	2019-12-10 16:44:31.690	224.919	1558.8476
87	2019-12-10 16:44:32.203	224.919	1558.8491
88	2019-12-10 16:44:32.718	229.9302	1558.8529
89	2019-12-10 16:44:33.234	229.9302	1558.8513
90	2019-12-10 16:44:33.750	229.9302	1558.949
91	2019-12-10 16:44:34.265	229.9302	1558.897
92	2019-12-10 16:44:34.782	234.8932	1558.8964
93	2019-12-10 16:44:35.296	234.8932	1558.8964
94	2019-12-10 16:44:35.813	234.8932	1558.894
95	2019-12-10 16:44:36.328	234.8932	1558.9476
96	2019-12-10 16:44:36.844	239.9044	1558.9488
97	2019-12-10 16:44:37.359	239.9044	1558.9474
98	2019-12-10 16:44:37.876	239.9044	1558.9484
99	2019-12-10 16:44:38.390	239.9044	1559.0013
100	2019-12-10 16:44:38.907	239.9044	1559.0018
101	2019-12-10 16:44:39.421	244.9157	1559.0017
102	2019-12-10 16:44:39.940	244.9157	1559.0017
103	2019-12-10 16:44:40.453	244.9157	1559.0558
104	2019-12-10 16:44:40.966	244.9157	1559.0584
105	2019-12-10 16:44:41.483	249.9269	1559.0601
106	2019-12-10 16:44:42.000	249.9269	1559.06
107	2019-12-10 16:44:42.516	249.9269	1559.1045
108	2019-12-10 16:44:43.030	249.9269	1559.1065
109	2019-12-10 16:44:43.547	253.9262	1559.1047
110	2019-12-10 16:44:44.061	253.9262	1559.107
111	2019-12-10 16:44:44.581	253.9262	1558.575
112	2019-12-10 16:44:45.094	253.9262	1558.5721
113	2019-12-10 16:44:45.609	259.9011	1558.5754
114	2019-12-10 16:44:46.126	259.9011	1558.5799
115	2019-12-10 16:44:46.640	259.9011	1558.6066
116	2019-12-10 16:44:47.155	259.9011	1558.6117
117	2019-12-10 16:44:47.674	260.9612	1558.6088
118	2019-12-10 16:44:48.187	260.9612	1558.6096
119	2019-12-10 16:44:48.705	260.9612	1558.6372
120	2019-12-10 16:44:49.218	260.9612	1558.637
121	2019-12-10 16:44:49.734	265.0569	1558.6374
122	2019-12-10 16:44:50.250	265.0569	1558.6405
123	2019-12-10 16:44:50.767	265.0569	1558.6717
124	2019-12-10 16:44:51.281	265.0569	1558.6662
125	2019-12-10 16:44:51.796	274.8865	1558.6656
126	2019-12-10 16:44:52.314	274.8865	1558.6667
127	2019-12-10 16:44:52.828	274.8865	1558.6667
128	2019-12-10 16:44:53.344	274.8865	1558.71
129	2019-12-10 16:44:53.857	279.8977	1558.7097
130	2019-12-10 16:44:54.376	279.8977	1558.7075
131	2019-12-10 16:44:54.890	279.8977	1558.709
132	2019-12-10 16:44:55.406	279.8977	1558.7416
133	2019-12-10 16:44:55.920	284.909	1558.7395
134	2019-12-10 16:44:56.437	284.909	1558.7366
135	2019-12-10 16:44:56.953	284.909	1558.738
136	2019-12-10 16:44:57.467	284.909	1558.7675
137	2019-12-10 16:44:57.983	284.909	1558.7746
138	2019-12-10 16:44:58.498	289.9202	1558.7765
139	2019-12-10 16:44:59.015	289.9202	1558.7823
140	2019-12-10 16:44:59.535	289.9202	1558.8106
141	2019-12-10 16:45:00.061	289.9202	1558.8095
142	2019-12-10 16:45:00.580	294.8832	1558.8092
143	2019-12-10 16:45:01.095	294.8832	1558.8027
144	2019-12-10 16:45:01.612	294.8832	1558.8417
145	2019-12-10 16:45:02.125	294.8832	1558.8385
146	2019-12-10 16:45:02.644	299.8944	1558.8359
147	2019-12-10 16:45:03.156	299.8944	1558.8419
148	2019-12-10 16:45:03.674	299.8944	1558.8737
149	2019-12-10 16:45:04.188	299.8944	1558.8732
150	2019-12-10 16:45:04.703	304.9056	1558.8726
151	2019-12-10 16:45:05.220	304.9056	1558.874
152	2019-12-10 16:45:05.735	304.9056	1558.9029
153	2019-12-10 16:45:06.251	304.9056	1558.9078
154	2019-12-10 16:45:06.766	309.9169	1558.9084
155	2019-12-10 16:45:07.282	309.9169	1558.9042
156	2019-12-10 16:45:07.796	309.9169	1558.9392
157	2019-12-10 16:45:08.313	309.9169	1558.9349
158	2019-12-10 16:45:08.828	314.8799	1558.9357
159	2019-12-10 16:45:09.344	314.8799	1558.9417
160	2019-12-10 16:45:09.860	314.8799	1558.9729
161	2019-12-10 16:45:10.376	314.8799	1558.9752
162	2019-12-10 16:45:10.890	319.8911	1558.9734
163	2019-12-10 16:45:11.406	319.8911	1558.9726
164	2019-12-10 16:45:11.924	319.8911	1559.0102
165	2019-12-10 16:45:12.441	319.8911	1559.0113
166	2019-12-10 16:45:12.957	324.9023	1559.0093
167	2019-12-10 16:45:13.472	324.9023	1559.0123
168	2019-12-10 16:45:13.984	324.9023	1559.0075
169	2019-12-10 16:45:14.499	324.9023	1559.0495
170	2019-12-10 16:45:15.016	329.9135	1559.0487
171	2019-12-10 16:45:15.532	329.9135	1559.0484
172	2019-12-10 16:45:16.047	329.9135	1559.0475
173	2019-12-10 16:45:16.564	329.9135	1559.0762
174	2019-12-10 16:45:17.078	334.8765	1559.0785
175	2019-12-10 16:45:17.596	334.8765	1559.075
176	2019-12-10 16:45:18.109	334.8765	1559.0824
177	2019-12-10 16:45:18.624	334.8765	1559.1145
178	2019-12-10 16:45:19.142	338.8759	1559.1165
179	2019-12-10 16:45:19.656	338.8759	1559.1095
180	2019-12-10 16:45:20.173	338.8759	1559.1114
181	2019-12-10 16:45:20.688	338.8759	1558.7059
182	2019-12-10 16:45:21.203	338.8759	1558.712
183	2019-12-10 16:45:21.720	344.8989	1558.7097
184	2019-12-10 16:45:22.235	344.8989	1558.7069
185	2019-12-10 16:45:22.753	344.8989	1558.7327
186	2019-12-10 16:45:23.266	344.8989	1558.7343
187	2019-12-10 16:45:23.783	349.862	1558.734
188	2019-12-10 16:45:24.297	349.862	1558.7375
189	2019-12-10 16:45:24.813	349.862	1558.7531
190	2019-12-10 16:45:25.329	349.862	1558.7575
191	2019-12-10 16:45:25.845	351.5002	1558.7528
192	2019-12-10 16:45:26.359	351.5002	1558.7563
193	2019-12-10 16:45:26.878	351.5002	1558.7742
194	2019-12-10 16:45:27.390	351.5002	1558.7746
195	2019-12-10 16:45:27.907	356.126	1558.7736
196	2019-12-10 16:45:28.425	356.126	1558.7769
197	2019-12-10 16:45:28.938	356.126	1558.7999
198	2019-12-10 16:45:29.455	356.126	1558.7966
199	2019-12-10 16:45:29.970	364.8956	1558.7957
200	2019-12-10 16:45:30.484	364.8956	1558.7992
201	2019-12-10 16:45:30.999	364.8956	1558.7997
202	2019-12-10 16:45:31.519	364.8956	1558.7983
203	2019-12-10 16:45:32.032	364.8956	1558.7941
204	2019-12-10 16:45:32.548	364.8956	1558.7958
205	2019-12-10 16:45:33.063	364.8956	1558.7936
206	2019-12-10 16:45:33.580	364.8956	1558.7919
207	2019-12-10 16:45:34.097	364.8956	1558.7978
208	2019-12-10 16:45:34.609	364.8956	1558.7921
209	2019-12-10 16:45:35.126	364.8956	1558.7967
210	2019-12-10 16:45:35.641	364.8956	1558.7948
211	2019-12-10 16:45:36.156	364.8956	1558.8001
212	2019-12-10 16:45:36.673	364.8956	1558.7991
213	2019-12-10 16:45:37.189	364.8956	1558.7914
214	2019-12-10 16:45:37.704	364.8956	1558.7954
215	2019-12-10 16:45:38.220	364.8956	1558.7994
216	2019-12-10 16:45:38.736	364.8956	1558.798
217	2019-12-10 16:45:39.250	364.8956	1558.7982
218	2019-12-10 16:45:39.767	364.8956	1558.7943
219	2019-12-10 16:45:40.282	364.8956	1558.7966
220	2019-12-10 16:45:40.799	364.8956	1558.8004
221	2019-12-10 16:45:41.312	364.8956	1558.8
