	time	current	center_wavelength
111	2019-12-10 15:29:16.798	254.9381	1558.6107
112	2019-12-10 15:29:17.313	254.9381	1558.6407
113	2019-12-10 15:29:17.829	254.9381	1558.6414
114	2019-12-10 15:29:18.345	259.9011	1558.6355
115	2019-12-10 15:29:18.859	259.9011	1558.6437
116	2019-12-10 15:29:19.376	259.9011	1558.6696
117	2019-12-10 15:29:19.892	259.9011	1558.6717
118	2019-12-10 15:29:20.406	264.9123	1558.6674
119	2019-12-10 15:29:20.923	264.9123	1558.6644
120	2019-12-10 15:29:21.436	264.9123	1558.6986
121	2019-12-10 15:29:21.956	264.9123	1558.6962
122	2019-12-10 15:29:22.469	268.3816	1558.6954
123	2019-12-10 15:29:22.985	268.3816	1558.6929
124	2019-12-10 15:29:23.502	268.3816	1558.6942
125	2019-12-10 15:29:24.017	268.3816	1558.7291
126	2019-12-10 15:29:24.537	274.8865	1558.7299
127	2019-12-10 15:29:25.049	274.8865	1558.7267
128	2019-12-10 15:29:25.564	274.8865	1558.7243
129	2019-12-10 15:29:26.078	274.8865	1558.7559
130	2019-12-10 15:29:26.595	279.8977	1558.7548
131	2019-12-10 15:29:27.110	279.8977	1558.7526
132	2019-12-10 15:29:27.628	279.8977	1558.7551
133	2019-12-10 15:29:28.142	279.8977	1558.7866
134	2019-12-10 15:29:28.656	284.909	1558.7882
135	2019-12-10 15:29:29.173	284.909	1558.7833
136	2019-12-10 15:29:29.688	284.909	1558.7875
137	2019-12-10 15:29:30.205	284.909	1558.8177
138	2019-12-10 15:29:30.720	284.909	1558.8121
139	2019-12-10 15:29:31.235	289.6793	1558.8132
140	2019-12-10 15:29:31.750	289.6793	1558.8173
141	2019-12-10 15:29:32.266	289.6793	1558.8498
142	2019-12-10 15:29:32.786	289.6793	1558.8512
143	2019-12-10 15:29:33.298	294.9314	1558.8519
144	2019-12-10 15:29:33.815	294.9314	1558.857
145	2019-12-10 15:29:34.328	294.9314	1558.89
146	2019-12-10 15:29:34.845	294.9314	1558.8877
147	2019-12-10 15:29:35.361	294.9314	1558.8854
148	2019-12-10 15:29:35.874	294.9314	1558.884
149	2019-12-10 15:29:36.391	294.9314	1558.9165
150	2019-12-10 15:29:36.910	294.9314	1558.92
151	2019-12-10 15:29:37.424	304.9056	1558.9208
152	2019-12-10 15:29:37.937	304.9056	1558.9246
153	2019-12-10 15:29:38.454	304.9056	1558.9573
154	2019-12-10 15:29:38.970	304.9056	1558.9526
155	2019-12-10 15:29:39.485	309.9169	1558.9549
156	2019-12-10 15:29:40.002	309.9169	1558.9554
157	2019-12-10 15:29:40.519	309.9169	1558.9604
158	2019-12-10 15:29:41.032	309.9169	1558.9937
159	2019-12-10 15:29:41.552	314.9281	1558.9917
160	2019-12-10 15:29:42.064	314.9281	1558.9913
161	2019-12-10 15:29:42.579	314.9281	1558.9939
162	2019-12-10 15:29:43.096	314.9281	1559.0254
163	2019-12-10 15:29:43.610	318.7828	1559.0266
164	2019-12-10 15:29:44.124	318.7828	1559.0261
165	2019-12-10 15:29:44.641	318.7828	1559.0242
166	2019-12-10 15:29:45.159	318.7828	1558.6577
167	2019-12-10 15:29:45.674	318.7828	1558.6608
168	2019-12-10 15:29:46.188	324.9023	1558.6575
169	2019-12-10 15:29:46.704	324.9023	1558.658
170	2019-12-10 15:29:47.218	324.9023	1558.6824
171	2019-12-10 15:29:47.736	324.9023	1558.6817
172	2019-12-10 15:29:48.251	328.9498	1558.6828
173	2019-12-10 15:29:48.766	328.9498	1558.6801
174	2019-12-10 15:29:49.283	328.9498	1558.7061
175	2019-12-10 15:29:49.797	328.9498	1558.7056
176	2019-12-10 15:29:50.312	334.8765	1558.7059
177	2019-12-10 15:29:50.831	334.8765	1558.6986
178	2019-12-10 15:29:51.343	334.8765	1558.7246
179	2019-12-10 15:29:51.863	334.8765	1558.723
180	2019-12-10 15:29:52.378	339.8877	1558.7261
181	2019-12-10 15:29:52.892	339.8877	1558.7244
182	2019-12-10 15:29:53.407	339.8877	1558.7454
183	2019-12-10 15:29:53.923	339.8877	1558.7495
184	2019-12-10 15:29:54.437	344.8989	1558.7441
185	2019-12-10 15:29:54.954	344.8989	1558.7448
186	2019-12-10 15:29:55.472	344.8989	1558.7686
187	2019-12-10 15:29:55.988	344.8989	1558.769
188	2019-12-10 15:29:56.500	349.862	1558.7687
189	2019-12-10 15:29:57.017	349.862	1558.7721
190	2019-12-10 15:29:57.531	349.862	1558.768
191	2019-12-10 15:29:58.047	349.862	1558.7944
192	2019-12-10 15:29:58.564	354.8732	1558.7966
193	2019-12-10 15:29:59.081	354.8732	1558.7967
194	2019-12-10 15:29:59.595	354.8732	1558.7911
195	2019-12-10 15:30:00.110	354.8732	1558.8201
196	2019-12-10 15:30:00.629	359.8844	1558.8184
197	2019-12-10 15:30:01.142	359.8844	1558.8193
198	2019-12-10 15:30:01.661	359.8844	1558.8199
199	2019-12-10 15:30:02.172	359.8844	1558.8202
200	2019-12-10 15:30:02.688	359.8844	1558.8206
201	2019-12-10 15:30:03.206	359.8844	1558.8252
202	2019-12-10 15:30:03.720	359.8844	1558.8211
203	2019-12-10 15:30:04.235	359.8844	1558.8217
204	2019-12-10 15:30:04.752	359.8844	1558.8161
205	2019-12-10 15:30:05.266	359.8844	1558.8181
206	2019-12-10 15:30:05.783	359.8844	1558.819
207	2019-12-10 15:30:06.300	359.8844	1558.8258
208	2019-12-10 15:30:06.814	359.8844	1558.8249
209	2019-12-10 15:30:07.330	359.8844	1558.8209
210	2019-12-10 15:30:07.845	359.8844	1558.8176
211	2019-12-10 15:30:08.362	359.8844	1558.8172
212	2019-12-10 15:30:08.876	359.8844	1558.8243
213	2019-12-10 15:30:09.392	359.8844	1558.8207
214	2019-12-10 15:30:09.908	359.8844	1558.8215
215	2019-12-10 15:30:10.422	359.8844	1558.826
216	2019-12-10 15:30:10.937	359.8844	1558.8236
217	2019-12-10 15:30:11.455	359.8844	1558.8246
218	2019-12-10 15:30:11.970	359.8844	1558.8252
219	2019-12-10 15:30:12.487	359.8844	1558.822
220	2019-12-10 15:30:13.001	359.8844	1558.8224
221	2019-12-10 15:30:13.519	359.8844	1558.8178
